LANDMARK_NAME,ADDRESS,STOP_ID,LATITUDE,LONGITUDE,LOCATION
Slovenian Canadian Association,16703 66 Street NW,7944,53.601238917004899,-113.447864907593,"(53.6012389170049, -113.447864907593)"
Slovenian Canadian Association,16703 66 Street NW,7298,53.6194080442759,-113.441960182287,"(53.6194080442759, -113.441960182287)"
Slovenian Canadian Association,16703 66 Street NW,7386,53.619514060283898,-113.443500390452,"(53.6195140602839, -113.443500390452)"
Slovenian Canadian Association,16703 66 Street NW,7754,53.602374132193297,-113.458349927423,"(53.6023741321933, -113.458349927423)"
Smart Choice Daycare,12138 161 Avenue NW,6157,53.621364587261603,-113.533814917537,"(53.6213645872616, -113.533814917537)"
Smart Choice Daycare,12138 161 Avenue NW,6133,53.621987879727698,-113.53465446756501,"(53.6219878797277, -113.534654467565)"
Smart Choice Daycare,12138 161 Avenue NW,6596,53.621838992696603,-113.53334113887099,"(53.6218389926966, -113.533341138871)"
Smart Choice Day Care,11624 81 Street NW,1147,53.565975147906201,-113.467056787925,"(53.5659751479062, -113.467056787925)"
Smart Choice Day Care,11624 81 Street NW,1231,53.570436583429903,-113.468042336997,"(53.5704365834299, -113.468042336997)"
Smart Choice Day Care,11624 81 Street NW,1235,53.570331290428001,-113.466594420615,"(53.570331290428, -113.466594420615)"
Smart Choice Day Care,11624 81 Street NW,1350,53.565753908376301,-113.465806717544,"(53.5657539083763, -113.465806717544)"
Smart Choice Day Care,11624 81 Street NW,1362,53.565866178634899,-113.466801548961,"(53.5658661786349, -113.466801548961)"
Smart Start Daycare & Out of Schoolcare,11310 51 Avenue NW,2507,53.488353829407103,-113.520117212873,"(53.4883538294071, -113.520117212873)"
Smart Start Daycare & Out of Schoolcare,11310 51 Avenue NW,2939,53.488656674542703,-113.523940856238,"(53.4886566745427, -113.523940856238)"
Smart Start Daycare & Out of Schoolcare,11310 51 Avenue NW,2949,53.488155006485897,-113.52207816640301,"(53.4881550064859, -113.522078166403)"
Smart Start Daycare & Out of Schoolcare,11310 51 Avenue NW,2996,53.4894840171916,-113.524097333866,"(53.4894840171916, -113.524097333866)"
SMT Equities Ltd,9023 105A Avenue NW,1184,53.551337149094103,-113.473185972992,"(53.5513371490941, -113.473185972992)"
SMT Equities Ltd,9023 105A Avenue NW,1178,53.551114504072103,-113.47364141969,"(53.5511145040721, -113.47364141969)"
Snow Valley,13204 45 Avenue NW,4451,53.481902772050702,-113.540949272544,"(53.4819027720507, -113.540949272544)"
Snow Valley,13204 45 Avenue NW,4197,53.481059734193799,-113.541380177891,"(53.4810597341938, -113.541380177891)"
Snow Valley,13204 45 Avenue NW,4984,53.483206290995398,-113.555352620666,"(53.4832062909954, -113.555352620666)"
Soka Gakkai International Of Canada,10711 107 Avenue NW,1977,53.5513532671118,-113.504285143147,"(53.5513532671118, -113.504285143147)"
Soka Gakkai International Of Canada,10711 107 Avenue NW,1652,53.551485672756101,-113.503710194999,"(53.5514856727561, -113.503710194999)"
Solano House,10350 122 Street NW,1198,53.544659880089903,-113.531323921357,"(53.5446598800899, -113.531323921357)"
Solano House,10350 122 Street NW,1709,53.546589114970701,-113.53291699619599,"(53.5465891149707, -113.532916996196)"
Solano House,10350 122 Street NW,1746,53.543075270775297,-113.53283498690701,"(53.5430752707753, -113.532834986907)"
Solano House,10350 122 Street NW,1859,53.546314886165199,-113.531728092143,"(53.5463148861652, -113.531728092143)"
Solomon College,10621 100 Avenue NW,1035,53.540829477693201,-113.504000779089,"(53.5408294776932, -113.504000779089)"
Solomon College,10621 100 Avenue NW,1619,53.541018174789102,-113.50399857340599,"(53.5410181747891, -113.503998573406)"
Solomon College,10621 100 Avenue NW,1708,53.538878684804601,-113.50164014873999,"(53.5388786848046, -113.50164014874)"
Solomon College,10621 100 Avenue NW,1711,53.539717954519801,-113.504662439444,"(53.5397179545198, -113.504662439444)"
Solomon College,10621 100 Avenue NW,1769,53.538780953645599,-113.504069977627,"(53.5387809536456, -113.504069977627)"
Solomon College,10621 100 Avenue NW,1891,53.5409754354867,-113.50452707442599,"(53.5409754354867, -113.504527074426)"
Solomon College,10621 100 Avenue NW,1926,53.540921834489602,-113.50460312898301,"(53.5409218344896, -113.504603128983)"
Solomon College,10621 100 Avenue NW,1941,53.5384786941082,-113.504857923049,"(53.5384786941082, -113.504857923049)"
Southbend Motel,5130 Gateway Boulevard NW,2628,53.488560618649103,-113.491879042284,"(53.4885606186491, -113.491879042284)"
Southbend Motel,5130 Gateway Boulevard NW,2296,53.488249321384401,-113.49263611516101,"(53.4882493213844, -113.492636115161)"
Southbend Motel,5130 Gateway Boulevard NW,2917,53.488059967719501,-113.488268950208,"(53.4880599677195, -113.488268950208)"
Southbend Motel,5130 Gateway Boulevard NW,2378,53.488018467923503,-113.491177374411,"(53.4880184679235, -113.491177374411)"
Southbury House,4240 106 Street NW,4598,53.479158286914597,-113.50838082198401,"(53.4791582869146, -113.508380821984)"
Southbury House,4240 106 Street NW,4286,53.475349896871101,-113.506617344269,"(53.4753498968711, -113.506617344269)"
Southbury House,4240 106 Street NW,4143,53.474690581783499,-113.505811631123,"(53.4746905817835, -113.505811631123)"
Southbury House,4240 106 Street NW,4468,53.479140612987102,-113.50410290402399,"(53.4791406129871, -113.504102904024)"
South Campus/Fort Edmonton LRT Station,11457 68 Avenue NW,2706,53.502766747534899,-113.52896761758799,"(53.5027667475349, -113.528967617588)"
South Campus/Fort Edmonton LRT Station,11457 68 Avenue NW,2707,53.5025510321423,-113.5289549367,"(53.5025510321423, -113.5289549367)"
South Campus/Fort Edmonton LRT Station,11457 68 Avenue NW,2708,53.5023077063491,-113.528776769922,"(53.5023077063491, -113.528776769922)"
South Campus/Fort Edmonton LRT Station,11457 68 Avenue NW,2709,53.502478493432598,-113.52878994805801,"(53.5024784934326, -113.528789948058)"
South Campus/Fort Edmonton LRT Station,11457 68 Avenue NW,2710,53.502694268249101,-113.528817699575,"(53.5026942682491, -113.528817699575)"
South Campus/Fort Edmonton LRT Station,11457 68 Avenue NW,2711,53.502927836172098,-113.528800037393,"(53.5029278361721, -113.528800037393)"
South Campus/Fort Edmonton LRT Station,11457 68 Avenue NW,2712,53.503107490087103,-113.528782972893,"(53.5031074900871, -113.528782972893)"
South Campus/Fort Edmonton LRT Station,11457 68 Avenue NW,2713,53.503278217738902,-113.528781079589,"(53.5032782177389, -113.528781079589)"
South Campus/Fort Edmonton LRT Station,11457 68 Avenue NW,2714,53.503520830709199,-113.52877838907,"(53.5035208307092, -113.52877838907)"
South Campus/Fort Edmonton LRT Station,11457 68 Avenue NW,2703,53.503270004238303,-113.528977111214,"(53.5032700042383, -113.528977111214)"
South Campus/Fort Edmonton LRT Station,11457 68 Avenue NW,2702,53.503485660218701,-113.528974720639,"(53.5034856602187, -113.528974720639)"
South Campus/Fort Edmonton LRT Station,11457 68 Avenue NW,2701,53.5037641564615,-113.528956560902,"(53.5037641564615, -113.528956560902)"
South Campus/Fort Edmonton LRT Station,11457 68 Avenue NW,2700,53.503115227738,-113.528466368902,"(53.503115227738, -113.528466368902)"
South Campus/Fort Edmonton LRT Station,11457 68 Avenue NW,2116,53.502935276612803,-113.52840807688899,"(53.5029352766128, -113.528408076889)"
South Campus/Fort Edmonton LRT Station,11457 68 Avenue NW,2115,53.502522352114397,-113.52851816418701,"(53.5025223521144, -113.528518164187)"
South Campus/Fort Edmonton LRT Station,11457 68 Avenue NW,2704,53.503099335965103,-113.52899407536,"(53.5030993359651, -113.52899407536)"
South Campus/Fort Edmonton LRT Station,11457 68 Avenue NW,2705,53.502901591920001,-113.52898119504,"(53.50290159192, -113.52898119504)"
South Campus/Fort Edmonton Transit Centre,11457 68 Avenue NW,2115,53.502522352114397,-113.52851816418701,"(53.5025223521144, -113.528518164187)"
South Campus/Fort Edmonton Transit Centre,11457 68 Avenue NW,2116,53.502935276612803,-113.52840807688899,"(53.5029352766128, -113.528408076889)"
South Campus/Fort Edmonton Transit Centre,11457 68 Avenue NW,2700,53.503115227738,-113.528466368902,"(53.503115227738, -113.528466368902)"
South Campus/Fort Edmonton Transit Centre,11457 68 Avenue NW,2701,53.5037641564615,-113.528956560902,"(53.5037641564615, -113.528956560902)"
South Campus/Fort Edmonton Transit Centre,11457 68 Avenue NW,2702,53.503485660218701,-113.528974720639,"(53.5034856602187, -113.528974720639)"
South Campus/Fort Edmonton Transit Centre,11457 68 Avenue NW,2703,53.503270004238303,-113.528977111214,"(53.5032700042383, -113.528977111214)"
South Campus/Fort Edmonton Transit Centre,11457 68 Avenue NW,2704,53.503099335965103,-113.52899407536,"(53.5030993359651, -113.52899407536)"
South Campus/Fort Edmonton Transit Centre,11457 68 Avenue NW,2705,53.502901591920001,-113.52898119504,"(53.50290159192, -113.52898119504)"
South Campus/Fort Edmonton Transit Centre,11457 68 Avenue NW,2706,53.502766747534899,-113.52896761758799,"(53.5027667475349, -113.528967617588)"
South Campus/Fort Edmonton Transit Centre,11457 68 Avenue NW,2707,53.5025510321423,-113.5289549367,"(53.5025510321423, -113.5289549367)"
South Campus/Fort Edmonton Transit Centre,11457 68 Avenue NW,2708,53.5023077063491,-113.528776769922,"(53.5023077063491, -113.528776769922)"
South Campus/Fort Edmonton Transit Centre,11457 68 Avenue NW,2709,53.502478493432598,-113.52878994805801,"(53.5024784934326, -113.528789948058)"
South Campus/Fort Edmonton Transit Centre,11457 68 Avenue NW,2710,53.502694268249101,-113.528817699575,"(53.5026942682491, -113.528817699575)"
South Campus/Fort Edmonton Transit Centre,11457 68 Avenue NW,2711,53.502927836172098,-113.528800037393,"(53.5029278361721, -113.528800037393)"
South Campus/Fort Edmonton Transit Centre,11457 68 Avenue NW,2712,53.503107490087103,-113.528782972893,"(53.5031074900871, -113.528782972893)"
South Campus/Fort Edmonton Transit Centre,11457 68 Avenue NW,2713,53.503278217738902,-113.528781079589,"(53.5032782177389, -113.528781079589)"
South Campus/Fort Edmonton Transit Centre,11457 68 Avenue NW,2714,53.503520830709199,-113.52877838907,"(53.5035208307092, -113.52877838907)"
South Clareview Community League,3250 132A Avenue NW,7653,53.593226763836398,-113.389364201142,"(53.5932267638364, -113.389364201142)"
South Clareview Community League,3250 132A Avenue NW,7627,53.593350399517298,-113.38893949273501,"(53.5933503995173, -113.388939492735)"
South Clareview Community League,3250 132A Avenue NW,7655,53.593741276658399,-113.38455350923,"(53.5937412766584, -113.38455350923)"
South Clareview Community League,3250 132A Avenue NW,7943,53.593731592127703,-113.38441770828101,"(53.5937315921277, -113.384417708281)"
Southdale Park,4603 20 Avenue NW,3158,53.450266954826198,-113.41447882120001,"(53.4502669548262, -113.4144788212)"
Southdale Park,4603 20 Avenue NW,3157,53.4520331646046,-113.409998460804,"(53.4520331646046, -113.409998460804)"
Southdale Park,4603 20 Avenue NW,3156,53.451644308555302,-113.413150166823,"(53.4516443085553, -113.413150166823)"
Southdale Park,4603 20 Avenue NW,3159,53.451378288106802,-113.413876428384,"(53.4513782881068, -113.413876428384)"
South East Edmonton Seniors Association,9350 82 Street NW,2364,53.531872193065297,-113.452900237142,"(53.5318721930653, -113.452900237142)"
South East Edmonton Seniors Association,9350 82 Street NW,2613,53.530202132632901,-113.45123258169301,"(53.5302021326329, -113.451232581693)"
South East Edmonton Seniors Association,9350 82 Street NW,2321,53.531831264354203,-113.45377555204701,"(53.5318312643542, -113.453775552047)"
South East Edmonton Seniors Association,9350 82 Street NW,2226,53.530241817651103,-113.448140262999,"(53.5302418176511, -113.448140262999)"
South East Edmonton Seniors Association,9350 82 Street NW,2120,53.530699452254197,-113.447998574192,"(53.5306994522542, -113.447998574192)"
South Edmonton Alliance Church,6508 31 Avenue NW,3568,53.4621248202915,-113.432294748342,"(53.4621248202915, -113.432294748342)"
South Edmonton Alliance Church,6508 31 Avenue NW,3366,53.462370434118803,-113.432923904606,"(53.4623704341188, -113.432923904606)"
South Edmonton Alliance Church,6508 31 Avenue NW,3435,53.462709384377,-113.432392356202,"(53.462709384377, -113.432392356202)"
South Edmonton Alliance Church,6508 31 Avenue NW,3498,53.461758775626599,-113.43469380713201,"(53.4617587756266, -113.434693807132)"
South Edmonton Alliance Church,6508 31 Avenue NW,3976,53.462158849880502,-113.433785021568,"(53.4621588498805, -113.433785021568)"
South Edmonton Common,19 Avenue 99 Street NW,3642,53.4510903118736,-113.486003737411,"(53.4510903118736, -113.486003737411)"
South Edmonton Common,19 Avenue 99 Street NW,3119,53.451499180463003,-113.48496007203499,"(53.451499180463, -113.484960072035)"
South Edmonton Common,19 Avenue 99 Street NW,3401,53.447268034104503,-113.487359451282,"(53.4472680341045, -113.487359451282)"
South Edmonton Common,19 Avenue 99 Street NW,3513,53.441316638545302,-113.484676861414,"(53.4413166385453, -113.484676861414)"
South Edmonton Common,19 Avenue 99 Street NW,3515,53.441460863265903,-113.488964506575,"(53.4414608632659, -113.488964506575)"
South Edmonton Common,19 Avenue 99 Street NW,3630,53.4453265306554,-113.485155150157,"(53.4453265306554, -113.485155150157)"
South Edmonton Common,19 Avenue 99 Street NW,3635,53.449992438440702,-113.485640654275,"(53.4499924384407, -113.485640654275)"
South Edmonton Common,19 Avenue 99 Street NW,3639,53.445864958692603,-113.48498306750299,"(53.4458649586926, -113.484983067503)"
South Edmonton Common,19 Avenue 99 Street NW,3641,53.4475282199883,-113.485173686244,"(53.4475282199883, -113.485173686244)"
South Edmonton Common,19 Avenue 99 Street NW,3664,53.447884986684699,-113.484552209087,"(53.4478849866847, -113.484552209087)"
South Edmonton Common,19 Avenue 99 Street NW,3678,53.451383469434603,-113.485217389932,"(53.4513834694346, -113.485217389932)"
South Edmonton Common,19 Avenue 99 Street NW,3760,53.449220770582201,-113.48590588190601,"(53.4492207705822, -113.485905881906)"
South Edmonton Common,19 Avenue 99 Street NW,3774,53.448157866871199,-113.48531660146701,"(53.4481578668712, -113.485316601467)"
Southgate Alliance Church,3916 107 Street NW,4137,53.475687756559097,-113.510107945312,"(53.4756877565591, -113.510107945312)"
Southgate Alliance Church,3916 107 Street NW,4143,53.474690581783499,-113.505811631123,"(53.4746905817835, -113.505811631123)"
Southgate Alliance Church,3916 107 Street NW,4370,53.476123386690297,-113.51115731962101,"(53.4761233866903, -113.511157319621)"
Southgate Alliance Church,3916 107 Street NW,4458,53.475503990479197,-113.511315063417,"(53.4755039904792, -113.511315063417)"
Southgate Alliance Church,3916 107 Street NW,4559,53.475900776682501,-113.511656945843,"(53.4759007766825, -113.511656945843)"
Southgate Apartments,10405 Saskatchewan Drive NW,2653,53.522849018461997,-113.497681493939,"(53.522849018462, -113.497681493939)"
Southgate Apartments,10405 Saskatchewan Drive NW,2866,53.523358725338397,-113.49708736347,"(53.5233587253384, -113.49708736347)"
Southgate Centre,11100 51 Avenue NW,2212,53.485058388493101,-113.51626740411299,"(53.4850583884931, -113.516267404113)"
Southgate Centre,11100 51 Avenue NW,2085,53.4881014066099,-113.513249519708,"(53.4881014066099, -113.513249519708)"
Southgate Centre,11100 51 Avenue NW,2113,53.485339503695897,-113.51689697795899,"(53.4853395036959, -113.516896977959)"
Southgate Centre,11100 51 Avenue NW,2114,53.485356561425903,-113.516670794059,"(53.4853565614259, -113.516670794059)"
Southgate Centre,11100 51 Avenue NW,2200,53.485446235418699,-113.51662457659801,"(53.4854462354187, -113.516624576598)"
Southgate Centre,11100 51 Avenue NW,2201,53.485992349966899,-113.51612118242799,"(53.4859923499669, -113.516121182428)"
Southgate Centre,11100 51 Avenue NW,2202,53.485821622133102,-113.516123125373,"(53.4858216221331, -113.516123125373)"
Southgate Centre,11100 51 Avenue NW,2203,53.4856597579831,-113.51609483519999,"(53.4856597579831, -113.5160948352)"
Southgate Centre,11100 51 Avenue NW,2204,53.4854710587882,-113.516096982755,"(53.4854710587882, -113.516096982755)"
Southgate Centre,11100 51 Avenue NW,2205,53.485300452925401,-113.51612905634499,"(53.4853004529254, -113.516129056345)"
Southgate Centre,11100 51 Avenue NW,2206,53.485102585061803,-113.516086110308,"(53.4851025850618, -113.516086110308)"
Southgate Centre,11100 51 Avenue NW,2207,53.484931979190698,-113.516118183655,"(53.4849319791907, -113.516118183655)"
Southgate Centre,11100 51 Avenue NW,2208,53.484779161688401,-113.516104856916,"(53.4847791616884, -113.516104856916)"
Southgate Centre,11100 51 Avenue NW,2209,53.484680319238898,-113.51610598177,"(53.4846803192389, -113.51610598177)"
